,id,name,platform,publishers,publicationDate,globallySoldUnits,genres,criticScore,userScore,developers,summary,rating,series
17028,Video_games_sales17029,Puchi Eva: Evangelion @ Game,DS,Namco Bandai Games,2008-01-01,0.01,Simulation,,,,,,
17029,Video_games_sales17030,Backyard Sports Baseball 2007,PS2,Atari,2006-01-01,0.01,Sports,,,,,E,
17030,Video_games_sales17031,Fabled Legends: The Dark Piper,PC,Big Fish Games,2014-01-01,0.01,Action,,,,,T,
17031,Video_games_sales17032,Harry Potter and the Goblet of Fire,PC,Electronic Arts,2005-01-01,0.01,Action,66.0,4.0,,,E10+,
17032,Video_games_sales17033,Generation of Chaos: Pandoras Reflection,PSP,Idea Factory,2008-01-01,0.01,Strategy,70.0,7.9,,,T,
17033,Video_games_sales17034,Pirates of Black Cove,PC,Paradox Interactive,2011-01-01,0.01,Adventure,56.0,5.8,,,T,
17034,Video_games_sales17035,Shinkyouku Soukai Polyphonica: 3&4 Hanashi Kanketsuhen,PS2,Prototype,2007-01-01,0.01,Adventure,,,,,,
17035,Video_games_sales17036,X-Men Legends II: Rise of Apocalypse,PC,Activision,2005-01-01,0.01,Role-Playing,80.0,8.5,,,T,
17036,Video_games_sales17037,The Escapists,PC,Team17 Software,2014-01-01,0.01,Action,71.0,6.7,,,,
17037,Video_games_sales17038,Time Ace,DS,Konami Digital Entertainment,2007-01-01,0.01,Simulation,52.0,,,,E10+,
17038,Video_games_sales17039,Winning Post World 2010,Wii,Tecmo Koei,2010-01-01,0.01,Sports,,,,,,
17039,Video_games_sales17040,Chronicles of Mystery: The Scorpio Ritual,PC,City Interactive,2008-01-01,0.01,Adventure,62.0,5.6,,,E10+,
17040,Video_games_sales17041,Otome Riron to Sono Shuuhen: Bon Voyage,PSV,dramatic create,2016-01-01,0.01,Adventure,,,,,,
17041,Video_games_sales17042,Teenage Mutant Ninja Turtles: Out of the Shadows,X360,Activision,2013-01-01,0.01,Action,38.0,5.3,,,T,
17042,Video_games_sales17043,MetropolisMania 2,PS2,Ubisoft,2006-01-01,0.01,Strategy,37.0,6.3,,,E10+,
17043,Video_games_sales17044,Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Koushiki Soft: 250 Banjin no KanKen Premium - Zenkyuu Zen-Kanji Kanzen Seiha,DS,IE Institute,2009-01-01,0.01,Misc,,,,,,
17044,Video_games_sales17045,NCAA College Basketball 2K3,GC,Sega,2002-01-01,0.01,Sports,82.0,,,,E,
17045,Video_games_sales17046,Genji Koi Emaki,PSV,Quinrose,2015-01-01,0.01,Action,,,,,,
17046,Video_games_sales17047,The Tiny Bang Story,PC,Unknown,2011-01-01,0.01,Adventure,63.0,7.4,,,,
17047,Video_games_sales17048,Painkiller: Hell & Damnation,PC,Nordic Games,2012-01-01,0.01,Shooter,,,,,,
17048,Video_games_sales17049,Pawly Pets: My Pet Hotel,DS,Ubisoft,2007-01-01,0.01,Simulation,,,,,,
17049,Video_games_sales17050,D-Day,PC,Digital Jesters,2004-01-01,0.01,Strategy,56.0,8.2,,,T,
17050,Video_games_sales17051,Bratz: Forever Diamondz,GBA,THQ,2006-01-01,0.01,Adventure,,,,,E,
17051,Video_games_sales17052,Jissen Pachi-Slot Pachinko Hisshouhou! Wii Hokuto no Ken Sammys Collection,Wii,Sega,2007-01-01,0.01,Misc,,,,,,
17052,Video_games_sales17053,4 Play Collection: Treasure Hunters,PC,Avanquest Software,2014-01-01,0.01,Action,,,,,,
17053,Video_games_sales17054,Dangerous Waters,PC,Black Bean Games,2006-01-01,0.01,Simulation,82.0,8.8,,,E,
17054,Video_games_sales17055,Teikoku Kaigun Renbojou: Meiji Yokosuka Koushinkyoku,PSV,D3Publisher,2015-01-01,0.01,Action,,,,,,
17055,Video_games_sales17056,SimCity 3000 Unlimited,PC,Electronic Arts,2000-01-01,0.01,Simulation,77.0,8.8,,,E,
17056,Video_games_sales17057,Harakuju Tantei Gakuen: Steel Wood,PSP,Idea Factory,2010-01-01,0.01,Adventure,,,,,,
17057,Video_games_sales17058,Saka Agari Hurricane Portable,PSV,Entergram,2017-01-01,0.01,Adventure,,,,,,
17058,Video_games_sales17059,Kira * Kira: Rock n Roll Show,PS2,Princess Soft,2009-01-01,0.01,Adventure,,,,,,
17059,Video_games_sales17060,Windy X Windam,DS,Success,2008-01-01,0.01,Fighting,,,,,T,
17060,Video_games_sales17061,WRC 5: FIA World Rally Championship,X360,Bigben Interactive,2015-01-01,0.01,Sports,,,,,,
17061,Video_games_sales17062,Brave: Shamans Challenge,DS,SouthPeak Games,2009-01-01,0.01,Action,,,,,E,
17062,Video_games_sales17063,School Wars: Graduation Front,PSP,Quinrose,2013-01-01,0.01,Adventure,,,,,,
17063,Video_games_sales17064,Myself; Yourself: Sorezore no Finale,PS2,Yeti,2009-01-01,0.01,Adventure,,,,,,
17064,Video_games_sales17065,Woodcutter Simulator 2016,PS4,Namco Bandai Games,2015-01-01,0.01,Action,,,,,,
17065,Video_games_sales17066,Kidz Sports International Soccer,Wii,Bold Games,2008-01-01,0.01,Sports,,,,,E,
17066,Video_games_sales17067,Days of Memories 3,DS,SNK Playmore,2009-01-01,0.01,Adventure,,,,,,
17067,Video_games_sales17068,Thief: The Dark Project,PC,Eidos Interactive,1997-01-01,0.01,Action,92.0,9.1,,,M,
17068,Video_games_sales17069,Chainz Galaxy,PC,Avanquest,2011-01-01,0.01,Puzzle,,,,,E,
17069,Video_games_sales17070,Soukai Buccaneers,PSV,Unknown,2014-01-01,0.01,Adventure,,,,,,
17070,Video_games_sales17071,"Kono Oozora ni, Tsubasa o Hirogete: Cruise Sign",PSV,5p,2016-01-01,0.01,Adventure,,,,,,
17071,Video_games_sales17072,Asphalt: Urban GT 2,PSP,Ubisoft,2006-01-01,0.01,Racing,42.0,,,,E10+,
17072,Video_games_sales17073,Disney Universe,PC,Disney Interactive Studios,2011-01-01,0.01,Action,,,,,E10+,
17073,Video_games_sales17074,Galactic Civilizations III,PC,Unknown,2015-01-01,0.01,Strategy,81.0,6.5,,,,
17074,Video_games_sales17075,Cheggers Party Quiz,Wii,Oxygen Interactive,2008-01-01,0.01,Misc,,,,,,
17075,Video_games_sales17076,Momotsuki: Koufuu no Misasagi-Ou,PS2,Kadokawa Shoten,2009-01-01,0.01,Adventure,,,,,,
17076,Video_games_sales17077,The Adventures of Tintin: The Game,PC,Ubisoft,2011-01-01,0.01,Action,,7.4,,,E10+,
17077,Video_games_sales17078,Maximum Racing: Super Karts,Wii,Nordic Games,2011-01-01,0.01,Racing,,,,,E,
17078,Video_games_sales17079,Rig Racer 2,Wii,Popcorn Arcade,2008-01-01,0.01,Racing,,,,,E,
17079,Video_games_sales17080,Secret Mysteries in London,3DS,Unknown,2011-01-01,0.01,Puzzle,,,,,,
17080,Video_games_sales17081,Jyuzaengi: Engetsu Sangokuden 1 + 2,PSV,Idea Factory,2015-01-01,0.01,Action,,,,,,
17081,Video_games_sales17082,PDC World Championship Darts 2008,PC,Oxygen Interactive,2008-01-01,0.01,Sports,,,,,,
17082,Video_games_sales17083,Kamiwaza Wanda: Kira Kira Ichibangai Kikiippatsu!,3DS,FuRyu,2016-01-01,0.01,Action,,,,,,
17083,Video_games_sales17084,Marvel Disk Wars: Avengers - Ultimate Heroes,3DS,Namco Bandai Games,2014-01-01,0.01,Action,,,,,,
17084,Video_games_sales17085,NBA 2K13,PSP,Take-Two Interactive,2012-01-01,0.01,Sports,,7.3,,,E,
17085,Video_games_sales17086,Kurogane no Linebarrels,PSP,Hudson Soft,2009-01-01,0.01,Role-Playing,,,,,,
17086,Video_games_sales17087,Hakuoki: Reimeiroku Nagorigusa,PS3,Idea Factory,2012-01-01,0.01,Action,,,,,,
17087,Video_games_sales17088,Live-On DS,DS,Acquire,2009-01-01,0.01,Action,,,,,,
17088,Video_games_sales17089,Norimono Oukoku DS: You! Unten Shichai na Yo!,DS,D3Publisher,2008-01-01,0.01,Misc,,,,,,
17089,Video_games_sales17090,0-ji no Kane to Cinderella: Halloween Wedding,PSP,Quinrose,2013-01-01,0.01,Misc,,,,,,
17090,Video_games_sales17091,Sugar Sugar Rune: Queen Shiken wa Dai Panic,DS,Namco Bandai Games,2006-01-01,0.01,Action,,,,,,
17091,Video_games_sales17092,Secret Files 2: Puritas Cordis,DS,Deep Silver,2009-01-01,0.01,Adventure,70.0,,,,T,
17092,Video_games_sales17093,Sega Rally Championship,GBA,Atari,2002-01-01,0.01,Racing,59.0,,,,E,
17093,Video_games_sales17094,Disney's Little Einsteins,GBA,Disney Interactive Studios,2006-01-01,0.01,Misc,,,,,E,
17094,Video_games_sales17095,Phantom Breaker,PS3,5p,2013-01-01,0.01,Fighting,,,,,,
17095,Video_games_sales17096,Qupu!! Mame Goma!,DS,Creative Core,2009-01-01,0.01,Simulation,,,,,,
17096,Video_games_sales17097,Dun\xe2\x86\x90Dam: Dungeons & Dam,DS,Acquire,2009-01-01,0.01,Role-Playing,,,,,,
17097,Video_games_sales17098,Clannad,PSV,Prototype,2014-01-01,0.01,Adventure,,,,,,
17098,Video_games_sales17099,Desert Kingdom,PS2,Idea Factory,2010-01-01,0.01,Adventure,,,,,,
17099,Video_games_sales17100,Hanasaku Manimani,PSP,5p,2013-01-01,0.01,Adventure,,,,,,
17100,Video_games_sales17101,Chibi Devi!,3DS,Alchemist,2012-01-01,0.01,Action,,,,,,
17101,Video_games_sales17102,Yosumin. DS,DS,Square Enix,2007-01-01,0.01,Puzzle,,,,,,
17102,Video_games_sales17103,Xia-Xia,DS,GameMill Entertainment,2012-01-01,0.01,Platform,,,,,E,
17103,Video_games_sales17104,Brian Lara International Cricket 2007,X360,Codemasters,2007-01-01,0.01,Sports,,,,,,
17104,Video_games_sales17105,Gurumin: A Monstrous Adventure,PSP,505 Games,2006-01-01,0.01,Role-Playing,78.0,7.7,,,E10+,
17105,Video_games_sales17106,Memories Off: Sorekara,PSP,5p,2008-01-01,0.01,Adventure,,,,,,
17106,Video_games_sales17107,City Racer,GC,Ubisoft,2003-01-01,0.01,Racing,58.0,6.3,,,E,
17107,Video_games_sales17108,Boulder Dash-XL,PC,Kalypso Media,2011-01-01,0.01,Action,,,,,,
17108,Video_games_sales17109,Yuusha no Kuse ni Namaikida (PSP the Best sales),PSP,Sony Computer Entertainment,2008-01-01,0.01,Role-Playing,,,,,,
17109,Video_games_sales17110,Kirarin * Revolution: Atsumete Change! Kurikira * Code,DS,Konami Digital Entertainment,2008-01-01,0.01,Simulation,,,,,,
17110,Video_games_sales17111,The Sims 2: H&M Fashion Stuff,PC,Electronic Arts,2007-01-01,0.01,Simulation,,,,,,
17111,Video_games_sales17112,NBA 2K10,PC,Take-Two Interactive,2009-01-01,0.01,Sports,85.0,7.5,,,E,
17112,Video_games_sales17113,Zero Cho Aniki,PSP,GungHo,2009-01-01,0.01,Shooter,,,,,,
17113,Video_games_sales17114,Beyond the Legend - Mysteries of Olympus,PC,GSP,2016-01-01,0.01,Adventure,,,,,,
17114,Video_games_sales17115,Canimal Triple,PSV,Warner Bros. Interactive Entertainment,2014-01-01,0.01,Misc,,,,,,
17115,Video_games_sales17116,Hokuto no Ken: Raoh Gaiden - Ten no Haoh,PSP,Interchannel,2009-01-01,0.01,Action,,,,,,
17116,Video_games_sales17117,Survivor,Wii,Valcon Games,2010-01-01,0.01,Adventure,,,,,E,
17117,Video_games_sales17118,Ever17 \xe3\x80\x9cthe out of infinity\xe3\x80\x9c Premium Edition,PSP,CyberFront,2009-01-01,0.01,Adventure,,,,,,
17118,Video_games_sales17119,The Smurfs,3DS,Ubisoft,2015-01-01,0.01,Action,,,,,,
17119,Video_games_sales17120,Neverwinter Nights 2: Storm of Zehir,PC,Atari,2008-01-01,0.01,Role-Playing,73.0,7.2,,,T,
17120,Video_games_sales17121,Don Bradman Cricket 14,X360,Tru Blu Entertainment,2014-01-01,0.01,Sports,,8.1,,,,
17121,Video_games_sales17122,Child of Light,PC,Ubisoft,2014-01-01,0.01,Role-Playing,77.0,8.1,,,E10+,
17122,Video_games_sales17123,Rezel Cross,PSP,Sony Computer Entertainment,2007-01-01,0.01,Role-Playing,,,,,,
17123,Video_games_sales17124,Nancy Drew: Secret of the Scarlet Hand,PC,DreamCatcher Interactive,2002-01-01,0.01,Adventure,,,,,E,
17124,Video_games_sales17125,Nodame Cantabile: Dream * Orchestra,Wii,Namco Bandai Games,2007-01-01,0.01,Misc,,,,,,
17125,Video_games_sales17126,MyStylist,PSP,Sony Computer Entertainment,2008-01-01,0.01,Simulation,,,,,,
17126,Video_games_sales17127,Inugamike no Ichizoku,DS,From Software,2009-01-01,0.01,Action,,,,,,
17127,Video_games_sales17128,Bermuda Triangle: Saving the Coral,Wii,Unknown,2009-01-01,0.01,Puzzle,,,,,E,
17128,Video_games_sales17129,Football Manager 2008,X360,Sega,2008-01-01,0.01,Sports,,,,,,
17129,Video_games_sales17130,The King of Fighters NESTS Collection,PS2,SNK Playmore,2007-01-01,0.01,Fighting,,,,,,
17130,Video_games_sales17131,Open Season,GBA,Ubisoft,2006-01-01,0.01,Platform,,7.6,,,E,
17131,Video_games_sales17132,Oretachi no Sabage Portable,PSP,Best Media,2008-01-01,0.01,Shooter,,,,,,
17132,Video_games_sales17133,Age of Mythology: Gold Edition,PC,Microsoft Game Studios,2004-01-01,0.01,Strategy,,8.8,,,T,
17133,Video_games_sales17134,Beijing 2008,PC,Sega,2008-01-01,0.01,Sports,,,,,,
17134,Video_games_sales17135,RailWorks 2: Train Simulator,PC,RailSimulator.com,2010-01-01,0.01,Simulation,,7.2,,,E,
17135,Video_games_sales17136,Battle Robot Soul,PSP,Namco Bandai Games,2013-01-01,0.01,Action,,,,,,
17136,Video_games_sales17137,Shin Hisui no Shizuku: Hiiro no Kakera 2,PS2,Idea Factory,2009-01-01,0.01,Adventure,,,,,,
17137,Video_games_sales17138,Tiger Woods PGA Tour 06,PC,Electronic Arts,2005-01-01,0.01,Sports,81.0,8.1,,,E,
17138,Video_games_sales17139,Majin Bone: The Majin of Space and Time,3DS,Namco Bandai Games,2014-01-01,0.01,Fighting,,,,,,
17139,Video_games_sales17140,World Snooker Challenge 2005,PSP,Sega,2005-01-01,0.01,Sports,,,,,,
17140,Video_games_sales17141,Hidden Expedition: The Crown of Solomon,PC,Focus Multimedia,2014-01-01,0.01,Action,,,,,,
17141,Video_games_sales17142,Eiyuu * Senki,PSV,5p,2014-01-01,0.01,Adventure,,,,,,
17142,Video_games_sales17143,Phantom: Phantom of Inferno,X360,Unknown,2011-01-01,0.01,Adventure,,,,,,
17143,Video_games_sales17144,Killer 3D Pool,GBA,Zoo Digital Publishing,2005-01-01,0.01,Misc,,,,,E,
17144,Video_games_sales17145,Koukou Yakyuu Dou DS,DS,Spike,2009-01-01,0.01,Sports,,,,,,
17145,Video_games_sales17146,After Burner: Black Falcon,PSP,Sega,2007-01-01,0.01,Simulation,73.0,6.8,,,T,
17146,Video_games_sales17147,Earthpedia,3DS,Gakken Kyouiku Shuppan,2012-01-01,0.01,Misc,,,,,,
17147,Video_games_sales17148,Lucius,PC,Lace Mamba Global,2012-01-01,0.01,Action,59.0,6.1,,,,
17148,Video_games_sales17149,Pilot Academy,PSP,Rising Star Games,2006-01-01,0.01,Simulation,67.0,,,,,
17149,Video_games_sales17150,Monster Frenzy,DS,Lexicon Entertainment,2010-01-01,0.01,Puzzle,,,,,E,
17150,Video_games_sales17151,Dragons Dogma,PC,Capcom,2016-01-01,0.01,Role-Playing,,,,,,
17151,Video_games_sales17152,LEGO Batman 2: DC Super Heroes,PC,Warner Bros. Interactive Entertainment,2012-01-01,0.01,Action,81.0,7.6,,,E10+,
17152,Video_games_sales17153,Haunted Hotel: Ancient Curse,PC,Big Fish Games,2016-01-01,0.01,Adventure,,,,,,
17153,Video_games_sales17154,Chaos Field,GC,Sega,2005-01-01,0.01,Shooter,63.0,5.3,,,E,
17154,Video_games_sales17155,We Sing 80s,Wii,Nordic Games,2012-01-01,0.01,Misc,,,,,T,
17155,Video_games_sales17156,Spintires,PC,Oovee Game Studios,2014-01-01,0.01,Adventure,67.0,7.8,,,E,
17156,Video_games_sales17157,Monobeno: Pure Smile,PSV,HuneX,2014-01-01,0.01,Adventure,,,,,,
17157,Video_games_sales17158,Derby Time Online,PS3,Sony Computer Entertainment,2008-01-01,0.01,Sports,,,,,,
17158,Video_games_sales17159,R-Type Tactics II: Operation Bitter Chocolate,PSP,Irem Software Engineering,2009-01-01,0.01,Strategy,,,,,,
17159,Video_games_sales17160,Renai 0 Kilometer,PSV,Kaga Create,2014-01-01,0.01,Adventure,,,,,,
17160,Video_games_sales17161,We Sing (2016),PS4,THQ Nordic,2016-01-01,0.01,Misc,,,,,,
17161,Video_games_sales17162,Horrible Histories: Ruthless Romans,DS,Slitherine Software,2009-01-01,0.01,Adventure,,,,,T,
17162,Video_games_sales17163,Kidz Sports: Basketball,Wii,Popcorn Arcade,2008-01-01,0.01,Sports,,,,,E,
17163,Video_games_sales17164,Jojos Bizarre Adventure,PS3,Virgin Interactive,2012-01-01,0.01,Fighting,,,,,,
17164,Video_games_sales17165,Shogun: Total War,PC,Electronic Arts,2000-01-01,0.01,Strategy,84.0,8.7,,,T,
17165,Video_games_sales17166,Captain Earth: Mind Labyrinth,PSV,Namco Bandai Games,2015-01-01,0.01,Adventure,,,,,,
17166,Video_games_sales17167,Narisokonai Eiyuutan: Taiyou to Tsuki no Monogatari,PSP,Irem Software Engineering,2009-01-01,0.01,Role-Playing,,,,,,
17167,Video_games_sales17168,PAIN,PS3,Sony Computer Entertainment,2009-01-01,0.01,Action,71.0,6.2,,,T,
17168,Video_games_sales17169,Maximum Racing: Super Truck Racer,Wii,Unknown,2011-01-01,0.01,Racing,,,,,E,
17169,Video_games_sales17170,World War II Combat: Iwo Jima,X,Groove Games,2006-01-01,0.01,Shooter,25.0,,,,M,
17170,Video_games_sales17171,"Second Novel: Kanojo no Natsu, 15-Bun no Kioku",PSP,Nippon Ichi Software,2010-01-01,0.01,Adventure,,,,,,
17171,Video_games_sales17172,G1 Jockey 4 2008,PS2,Tecmo Koei,2008-01-01,0.01,Sports,,,,,,
17172,Video_games_sales17173,MotoGP 08,PC,Capcom,2008-01-01,0.01,Racing,65.0,5.6,,,E,
17173,Video_games_sales17174,Disney Sports Basketball,GC,Konami Digital Entertainment,2002-01-01,0.01,Sports,37.0,7.8,,,E,
17174,Video_games_sales17175,Jewel Pet: Kawaii Mahou no Fantasy,DS,MTO,2009-01-01,0.01,Simulation,,,,,,
17175,Video_games_sales17176,Kodawari Saihai Simulation: Ocha no Ma Pro Yakyuu DS,DS,Now Production,2009-01-01,0.01,Sports,,,,,,
17176,Video_games_sales17177,School Wars,PSP,Quinrose,2012-01-01,0.01,Adventure,,,,,,
17177,Video_games_sales17178,Journey to the Center of the Earth,DS,THQ,2008-01-01,0.01,Adventure,39.0,,,,E,
17178,Video_games_sales17179,Suigetsu Portable,PSP,GN Software,2008-01-01,0.01,Adventure,,,,,,
17179,Video_games_sales17180,Kawaii Koneko DS,DS,MTO,2008-01-01,0.01,Simulation,,,,,,
17180,Video_games_sales17181,Castle of Shikigami III,X360,Arc System Works,2007-01-01,0.01,Shooter,,,,,,
17181,Video_games_sales17182,Kuroyukihime: Snow Black,PSP,Quinrose,2014-01-01,0.01,Adventure,,,,,,
17182,Video_games_sales17183,Tetris Ultimate ,3DS,Ubisoft,2014-01-01,0.01,Puzzle,68.0,4.3,,,E,
17183,Video_games_sales17184,Photo Phantasy,DS,Zoo Games,2011-01-01,0.01,Puzzle,,,,,E,
17184,Video_games_sales17185,Curse: The Eye of Isis,X,Wanadoo,2003-01-01,0.01,Adventure,59.0,6.0,,,M,
17185,Video_games_sales17186,The Sims: Life Stories,PC,Electronic Arts,2007-01-01,0.01,Simulation,72.0,7.6,,,T,
17186,Video_games_sales17187,Canimal Triple,3DS,Warner Bros. Interactive Entertainment,2014-01-01,0.01,Misc,,,,,,
17187,Video_games_sales17188,Magus,PS3,Aksys Games,2014-01-01,0.01,Role-Playing,32.0,4.7,,,T,
17188,Video_games_sales17189,Traxxpad: Portable Studio,PSP,Eidos Interactive,2007-01-01,0.01,Misc,,,,,,
17189,Video_games_sales17190,Deal or No Deal: The Banker is Back!,Wii,Mindscape,2008-01-01,0.01,Misc,,,,,,
17190,Video_games_sales17191,Fukakutei Sekai no Tantei Shinshi: Akugyou Futaasa no Jiken File,PS2,Abel,2009-01-01,0.01,Adventure,,,,,,
17191,Video_games_sales17192,Tom Clancys Politika,PSP,Konami Digital Entertainment,2013-01-01,0.01,Strategy,,,,,,
17192,Video_games_sales17193,Micro Machines V4,DS,Codemasters,2007-01-01,0.01,Racing,62.0,,,,E,
17193,Video_games_sales17194,Saints Row: Gat out of Hell,PS3,Deep Silver,2015-01-01,0.01,Action,,6.7,,,M,
17194,Video_games_sales17195,Machi-Ing Maker DS,DS,D3Publisher,2008-01-01,0.01,Simulation,,,,,,
17195,Video_games_sales17196,Uchi no 3 Shimai DS 2: 3 Shimai no Dekake Daisakusen,DS,Culture Brain,2009-01-01,0.01,Misc,,,,,,
17196,Video_games_sales17197,Simple DS Series Vol. 45: The Misshitsukara no Dasshutsu 2,DS,D3Publisher,2008-01-01,0.01,Adventure,,,,,,
17197,Video_games_sales17198,Quantum Conundrum,PS3,Square Enix ,2012-01-01,0.01,Action,79.0,7.1,,,E,
17198,Video_games_sales17199,Maximum Racing: Sprint Cars,Wii,Unknown,2011-01-01,0.01,Racing,,,,,E,
17199,Video_games_sales17200,Ochaken no Daibouken 2: Yume Ippai no Omocha Hako,DS,MTO,2008-01-01,0.01,Simulation,,,,,,
17200,Video_games_sales17201,Chronostacia,PSP,Idea Factory,2014-01-01,0.01,Adventure,,,,,,
17201,Video_games_sales17202,Sword of the Stars: Complete Collection,PC,Paradox Interactive,2010-01-01,0.01,Strategy,,8.5,,,E10+,
17202,Video_games_sales17203,Fushigi no Chronicle: Furikaerimasen Katsu Madewa,PSV,Screenlife,2015-01-01,0.01,Action,,,,,,
17203,Video_games_sales17204,FlatOut,Wii,Zoo Games,2010-01-01,0.01,Racing,,7.5,,,T,
17204,Video_games_sales17205,Tokyo Xanadu: Sakura Festival Package,PSV,Nihon Falcom Corporation,2016-01-01,0.01,Role-Playing,,,,,,
17205,Video_games_sales17206,MEAN GIRLS,DS,505 Games,2009-01-01,0.01,Strategy,,,,,E10+,
17206,Video_games_sales17207,Black & White 2: Battle of the Gods,PC,Electronic Arts,2006-01-01,0.01,Strategy,,,,,,
17207,Video_games_sales17208,"My World, My Way",DS,Rising Star Games,2008-01-01,0.01,Role-Playing,67.0,,,,E,
17208,Video_games_sales17209,PES 2009: Pro Evolution Soccer,PC,Konami Digital Entertainment,2008-01-01,0.01,Sports,,,,,,
17209,Video_games_sales17210,Nanairo Reincarnation,PSV,Silky`s,2015-01-01,0.01,Action,,,,,,
17210,Video_games_sales17211,Summer Challenge: Athletics Tournament,PC,PQube,2011-01-01,0.01,Sports,,,,,,
17211,Video_games_sales17212,Memories Off: AfterRain,PSP,5p,2009-01-01,0.01,Adventure,,,,,,
17212,Video_games_sales17213,Burn Zombie Burn!,PC,P2 Games,2010-01-01,0.01,Shooter,72.0,4.4,,,M,
17213,Video_games_sales17214,Zatch Bell! Mamodo Fury,PS2,Namco Bandai Games,2005-01-01,0.01,Fighting,,,,,,
17214,Video_games_sales17215,Puzzler Collection,PSP,Ubisoft,2008-01-01,0.01,Puzzle,,,,,,
17215,Video_games_sales17216,AMF Xtreme Bowling,X,Bethesda Softworks,2006-01-01,0.01,Sports,34.0,6.8,,,E,
17216,Video_games_sales17217,Moujuutsukai to Oujisama: Flower & Snow,PSV,Idea Factory,2015-01-01,0.01,Action,,,,,,
17217,Video_games_sales17218,Nintama Rantarou: Gakunen Taikousen Puzzle! no Dan,DS,Russel,2010-01-01,0.01,Puzzle,,,,,,
17218,Video_games_sales17219,Professional Fishermans Tour: Big Bass Open,3DS,Starfish,2011-01-01,0.01,Sports,,,,,,
17219,Video_games_sales17220,Dark Parables: The Little Mermaid and the Purple Tide,PC,Astragon,2016-01-01,0.01,Adventure,,,,,,
17220,Video_games_sales17221,Lost Identities,DS,DTP Entertainment,2010-01-01,0.01,Adventure,,,,,,
17221,Video_games_sales17222,Lionheart: Kings Crusade,PC,Paradox Interactive,2010-01-01,0.01,Strategy,,,,,,
17222,Video_games_sales17223,Sakura Note: Imanitsu na Garu Mirai,DS,Marvelous Interactive,2009-01-01,0.01,Adventure,,,,,,
17223,Video_games_sales17224,Deadfall Adventures,X360,Unknown,2013-01-01,0.01,Action,43.0,7.9,,,M,
17224,Video_games_sales17225,Hoshiiro no Okurimono,PS2,Takuyo,2007-01-01,0.01,Adventure,,,,,,
17225,Video_games_sales17226,MotorStorm Complete,PS3,Sony Computer Entertainment,2008-01-01,0.01,Racing,,,,,,
17226,Video_games_sales17227,Kurayami no Hate de Kimi o Matsu,DS,D3Publisher,2009-01-01,0.01,Adventure,,,,,,
17227,Video_games_sales17228,Final Approach 2: 1st Priority Portable,PSP,Princess Soft,2009-01-01,0.01,Adventure,,,,,,
