id;name;platform;publishers;publicationDate;globallySoldUnits;genres;criticScore;userScore;developers;summary;rating;series
wikidata_id_49559;The Ico & Shadow of the Colossus Collection;PS3;;2011-09-22;;;;;;;Teen;
wikidata_id_49560;Just Dance: Best Of;X360;;2012-03-29;;;;;;;Everyone 10+;Just Dance
wikidata_id_49561;Sakura Dungeon;PC;;2017-06-03;;;;;;;;
wikidata_id_49564;Quest room: Hanon;PC;;2018-10-19;;;;;;;;
wikidata_id_49567;The Journeyman Project 2: Buried in Time;PC;;2012-03-20;;;;;;;;
wikidata_id_49568;Hive Jump;WiiU;;2016-01-01;;;;;;;Everyone 10+;
wikidata_id_49570;Totally Spies! My Secret Diary;DS;;2013-10-17;;;;;;;;Totally Spies!
wikidata_id_49572;The Jackbox Party Pack 2;NSW;;2015-10-13;;;;;;;Teen;The Jackbox Party Pack
wikidata_id_49574;Steel Rain;XOne;;2015-12-03;;;;;;;;
wikidata_id_49575;Shukufuku no Campanella;PC;;2010-09-30;;;;;;;;
wikidata_id_49576;Ethereal Legends;PC;;2017-02-21;;;;;;;;
wikidata_id_49577;HoloBall;PC;;2016-04-25;;;;;;;Everyone;
wikidata_id_49580;Race the Sun;PSV;;2013-08-19;;;;;;;;
wikidata_id_49581;The Legend of Heroes: Trails of Cold Steel II;PSV;;2014-01-01;;;;;;;;Trails
wikidata_id_49583;Detective Di: The Silk Rose Murders;XSX;;2019-05-02;;;;;;;;
wikidata_id_49586;TT Isle of Man: Ride on the Edge;PS4;;2018-01-01;;;;;;;Everyone;
wikidata_id_49587;Badland Bandits;PC;;2015-07-16;;;;;;;;
wikidata_id_49588;Picross Lord of the Nazarick;NSW;;2019-07-25;;;;;;;Teen;
wikidata_id_49589;Deception IV: Another Princess;PSV;;2015-03-26;;;;;;;;Deception
wikidata_id_49592;London 2012;PC;;2012-06-26;;;;;;;Everyone;
wikidata_id_49594;Train Fever;PC;;2014-09-05;;;;;;;;
wikidata_id_49595;Taiko no Tatsujin DS: Dororon! Yokai Daikessen!!;DS;;2010-07-01;;;;;;;;Taiko no Tatsujin
wikidata_id_49596;Kingdom Come: Deliverance;PS4;;2018-02-13;;;;;;;Mature 17+;
wikidata_id_49597;Q95578201;PC;;2019-09-12;;;;;;;;
wikidata_id_49599;A New Day;PSV;;2012-04-24;;;;;;;Mature 17+;
wikidata_id_49600;Motorsport Manager;PC;;2016-11-09;;;;;;;Everyone 10+;Motorsport Manager
wikidata_id_49602;The Banner Saga;PS4;;2013-02-25;;;;;;;Teen;
wikidata_id_49603;Summer Pockets;NSW;;2018-01-01;;;;;;;;
wikidata_id_49604;Mosaic;PC;;2019-11-01;;;;;;;Teen;
wikidata_id_49605;Roll+Heart;PC;;2019-08-02;;;;;;;;
wikidata_id_49606;Silence;PS4;;2016-01-01;;;;;;;Teen;
wikidata_id_49609;Injustice 2;PC;;2017-05-11;;;;;;;Teen;Injustice
wikidata_id_49611;Sesame Street: Elmo's Musical Monsterpiece;DS;;2012-06-15;;;;;;;;
wikidata_id_49613;Tony Hawk's Pro Skater HD;PC;;2012-07-18;;;;;;;Teen;Tony Hawk's
wikidata_id_49614;Postal III;PC;;2011-11-23;;;;;;;;Postal
wikidata_id_49615;Four Seasons Theme;PSV;;2014-10-02;;;;;;;;
wikidata_id_49616;Back to the Future: The Game - Episode 4: Double Visions;PS3;;2011-04-29;;;;;;;Teen;Back to the Future: The Game
wikidata_id_49617;Rudolph the Red-Nosed Reindeer;DS;;2010-11-09;;;;;;;;
wikidata_id_49619;Bastion;NSW;;2011-07-20;;;;;;;Everyone 10+;
wikidata_id_49620;Lego Marvel's Avengers;WiiU;;2015-01-01;;;;;;;Everyone 10+;Lego
wikidata_id_49621;MLB: The Show 16;PS4;;2016-03-29;;;;;;;;MLB: The Show
wikidata_id_49622;TOGETHER VR;PC;;2018-04-02;;;;;;;;
wikidata_id_49624;Real Warfare 1242;PC;;2010-06-11;;;;;;;;
wikidata_id_49625;Firewatch;NSW;;2016-02-09;;;;;;;Mature 17+;
wikidata_id_49626;AdVenture Capitalist;PC;;2014-05-30;;;;;;;Everyone;
wikidata_id_49628;Naruto Shippuden: Ultimate Ninja Storm Revolution;PS3;;2014-04-02;;;;;;;Teen;Naruto: Ultimate Ninja Storm
wikidata_id_49630;Final Fantasy XIV: Stormblood;PS4;;2017-01-01;;;;;;;;
wikidata_id_49632;Lost Planet 2;PS3;;2010-05-11;;;;;;;Teen;Lost Planet
wikidata_id_49633;Serious Sam 3: BFE;PC;;2011-11-22;;;;;;;Mature 17+;Serious Sam
wikidata_id_49634;Another Century's Episode Portable;PSP;;2011-01-13;;;;;;;;
wikidata_id_49636;Ultimate Marvel vs. Capcom 3;PS3;;2011-11-15;;;;;;;Teen;Marvel vs. Capcom
wikidata_id_49638;Risen;X360;;2010-02-23;;;;;;;Mature 17+;Risen
wikidata_id_49639;Lego Marvel's Avengers;PSV;;2015-01-01;;;;;;;Everyone 10+;Lego
wikidata_id_49643;Minecraft;X360;;2011-11-18;;;;;;;Everyone 10+;Minecraft
wikidata_id_49644;Draugen;PS4;;2019-01-01;;;;;;;;
wikidata_id_49646;Trine 3: The Artifacts of Power;PC;;2015-08-20;;;;;;;Everyone 10+;Trine
wikidata_id_49648;Scribblenauts Unlimited;PC;;2012-11-13;;;;;;;Everyone;
wikidata_id_49649;DROD: The Second Sky;PC;;2014-07-01;;;;;;;;
wikidata_id_49650;Project Winter;PC;;2019-05-23;;;;;;;Teen;
wikidata_id_49652;Ren'ai 0 Kilometer;PC;;2011-09-27;;;;;;;;
wikidata_id_49655;Counter-Strike 1 Anthology;PC;;2016-06-10;;;;;;;;Counter-Strike
wikidata_id_49656;The Jackbox Party Pack 5;PS4;;2018-10-17;;;;;;;Teen;The Jackbox Party Pack
wikidata_id_49657;Ratchet & Clank;PS4;;2016-01-01;;;;;;;;Ratchet & Clank
wikidata_id_49659;101 Ways To Die;PS4;;2016-01-01;;;;;;;Teen;
wikidata_id_49660;Monster Hunter Portable 3rd;PS3;;2010-12-01;;;;;;;;Monster Hunter
wikidata_id_49663;The Amazing Spider-Man 2;XOne;;2014-04-17;;;;;;;;
wikidata_id_49664;Auralux;PC;;2011-01-01;;;;;;;;
wikidata_id_49665;Disney Princess: Enchanting Storybooks;Wii;;2011-11-01;;;;;;;Everyone;
wikidata_id_49670;PixARK;NSW;;2018-01-01;;;;;;;Teen;
wikidata_id_49671;Suki to Suki to de Sankaku Ren'ai;PC;;2016-11-25;;;;;;;;
wikidata_id_49672;Final Fantasy XIII-2;X360;;2011-12-15;;;;;;;Teen;Final Fantasy
wikidata_id_49674;NieR: Automata;PC;;2017-02-23;;;;;;;Mature 17+;Drakengard
wikidata_id_49676;WarGames;PC;;2018-01-01;;;;;;;;
wikidata_id_49679;Liberation Maiden SIN;PS3;;2013-01-01;;;;;;;;
wikidata_id_49680;Tokyo 42;PC;;2017-05-31;;;;;;;Teen;
wikidata_id_49681;Sonic the Hedgehog 2;GEN;;2010-04-20;;;;;;;Everyone;Sonic the Hedgehog
wikidata_id_49682;Metroid Prime: Trilogy;WiiU;;2015-01-29;;;;;;;Teen;Metroid
wikidata_id_49684;Starpoint Gemini 3;PC;;2019-01-01;;;;;;;;
wikidata_id_49686;MLB: The Show 16;PS3;;2016-03-29;;;;;;;;MLB: The Show
wikidata_id_49687;When Sword Sinks Into Flowers;PC;;2017-06-24;;;;;;;;
wikidata_id_49688;J-League Winning Eleven 2010 Club Championship;PS2;;2010-08-05;;;;;;;;eFootball
wikidata_id_49690;NUMBER;PC;;2019-12-31;;;;;;;;
wikidata_id_49691;Sproggiwood;PC;;2014-10-24;;;;;;;;
wikidata_id_49692;Hex: Shards of Fate;PS4;;2016-01-26;;;;;;;;
wikidata_id_49694;McDroid;NSW;;2014-09-05;;;;;;;Everyone;
wikidata_id_49695;Donut County;NSW;;2018-08-28;;;;;;;Everyone;
wikidata_id_49696;Rugby League 3;Wii;;2010-03-18;;;;;;;;Rugby League
wikidata_id_49698;Cardinal Quest 2;PC;;2015-11-23;;;;;;;;
wikidata_id_49699;Sonic the Hedgehog 2;X;;2010-04-20;;;;;;;Everyone;Sonic the Hedgehog
wikidata_id_49701;Squirrel Assassins;PC;;2011-01-01;;;;;;;;
wikidata_id_49702;The Emerald Tablet;PC;;2019-12-16;;;;;;;;
wikidata_id_49704;factions MP;PS3;;2013-06-14;;;;;;;;The Last of Us
wikidata_id_49706;Don't Knock Twice;PC;;2017-08-28;;;;;;;Mature 17+;
wikidata_id_49707;The Lord of the Rings Online: Riders of Rohan;PC;;2012-10-15;;;;;;;;
wikidata_id_49708;Krosmaga;PC;;2017-01-01;;;;;;;;
wikidata_id_49709;Sakura Swim Club;NSW;;2015-09-11;;;;;;;Mature 17+;
wikidata_id_49710;Hypership Out of Control;PC;;2011-09-15;;;;;;;;
wikidata_id_49712;InstrumentChamp;PC;;2015-01-01;;;;;;;;
wikidata_id_49714;Sacred 3;X360;;2014-08-01;;;;;;;Mature 17+;Sacred
wikidata_id_49715;Sweet fantasy;PC;;2017-04-04;;;;;;;;
wikidata_id_49716;Junk Jack;PC;;2011-11-07;;;;;;;;
wikidata_id_49717;Dragon Marked For Death;NSW;;2019-01-31;;;;;;;Teen;
wikidata_id_49718;Sly 3: Honor Among Thieves;PSV;;2010-11-09;;;;;;;Everyone 10+;Sly Cooper
wikidata_id_49719;Teenage Mutant Ninja Turtles: Mutants in Manhattan;PS4;;2016-05-24;;;;;;;;list of Teenage Mutant Ninja Turtles video games
wikidata_id_49720;Sweet Pool;PC;;2018-01-01;;;;;;;;
wikidata_id_49723;Assassin's Creed Origins;PC;;2017-10-27;;;;;;;;Assassin's Creed
wikidata_id_49724;StarDrive 2;PC;;2015-04-09;;;;;;;;
wikidata_id_49726;Blue Reflection;PSV;;2017-01-01;;;;;;;Teen;
wikidata_id_49727;24 HOURS;PC;;2016-09-13;;;;;;;;
wikidata_id_49730;Achtung! Cthulhu Tactics;PC;;2018-10-04;;;;;;;Teen;
wikidata_id_49733;Desert Child;PC;;2018-12-11;;;;;;;Mature 17+;
wikidata_id_49734;Grease;Wii;;2010-08-24;;;;;;;;
wikidata_id_49736;Satellite Command;PC;;2016-12-16;;;;;;;;
wikidata_id_49737;Train Sim World 2020;PC;;2019-08-15;;;;;;;;Train Sim World
wikidata_id_49739;Yoshi's Island: Super Mario Advance 3;GBA;;2011-12-15;;;;;;;Everyone;Super Mario
wikidata_id_49740;Cities: Skylines – Concerts;PC;;2017-08-17;;;;;;;;
wikidata_id_49741;Disney Infinity;PC;;2013-08-18;;;;;;;;
wikidata_id_49744;Hiiro no Kakera;PS3;;2011-05-26;;;;;;;;Hiiro no Kakera
wikidata_id_49745;Distant Worlds;PC;;2010-03-25;;;;;;;;Distant Worlds
wikidata_id_49747;Echoes of the Fey: The Fox's Trail;PC;;2016-07-12;;;;;;;Teen;
wikidata_id_49748;Gon' E-Choo!;PC;;2015-11-25;;;;;;;;
wikidata_id_49750;Battle Kid: Fortress of Peril;XOne;;2010-02-22;;;;;;;;
wikidata_id_49751;Extinction (video game);PC;;2018-01-01;;;;;;;;
wikidata_id_49752;After Burner Climax;PS3;;2010-04-21;;;;;;;Everyone;
wikidata_id_49753;World's Dawn;PC;;2016-01-25;;;;;;;;
wikidata_id_49754;Pinball FX 2;XOne;;2010-10-27;;;;;;;;
wikidata_id_49755;Zavix Tower;PC;;2016-03-11;;;;;;;;
wikidata_id_49757;Spelunky;X360;;2012-07-04;;;;;;;Everyone;Spelunky
wikidata_id_49760;Ace Baker;PC;;2018-01-01;;;;;;;;
wikidata_id_49761;Organ Quarter;PC;;2017-10-19;;;;;;;;
wikidata_id_49762;Criminal Girls: Invite Only;PSP;;2010-01-01;;;;;;;Mature 17+;Criminal Girls
wikidata_id_49763;Resident Evil: Revelations;X360;;2012-01-26;;;;;;;Mature 17+;Resident Evil
wikidata_id_49764;Kura kura ~Classy Cranberry's~;PC;;2010-07-23;;;;;;;;
wikidata_id_49766;The Quiet Man;PS4;;2018-11-01;;;;;;;Mature 17+;
wikidata_id_49767;BlazBlue: Cross Tag Battle;NSW;;2018-05-31;;;;;;;Teen;
wikidata_id_49770;Kansei;PC;;2018-09-14;;;;;;;;Jisei
wikidata_id_49771;Dirt Rally;PS4;;2015-12-07;;;;;;;;Colin McRae Rally
wikidata_id_49773;Pro Evolution Soccer 2013;PS3;;2012-09-20;;;;;;;Everyone;eFootball
wikidata_id_49774;Teenage Mutant Ninja Turtles: Mutants in Manhattan;PS3;;2016-05-24;;;;;;;;list of Teenage Mutant Ninja Turtles video games
wikidata_id_49776;Nail'd;PS3;;2010-11-30;;;;;;;;
wikidata_id_49778;Four Sided Fantasy;PS4;;2016-01-01;;;;;;;Everyone;
wikidata_id_49779;Need for Speed;PC;;2015-11-03;;;;;;;;Need for Speed
wikidata_id_49780;Creeping Terror;PC;;2017-01-01;;;;;;;Teen;
wikidata_id_49781;Deep Rock Galactic;PC;;2018-01-01;;;;;;;Teen;
wikidata_id_49782;Tokimeki Memorial Girl's Side Double Pack;DS;;2012-10-25;;;;;;;;
wikidata_id_49783;Stellaris: Distant Stars Story Pack;PC;;2018-05-22;;;;;;;;
wikidata_id_49786;Adventures of Bertram Fiddle: Episode 2: A Bleaker Predicklement;PC;;2017-08-24;;;;;;;Teen;
wikidata_id_49789;Five Nights at Freddy's 3;PC;;2015-03-02;;;;;;;Teen;Five Nights at Freddy's
wikidata_id_49790;We Need to Go Deeper;PC;;2019-08-01;;;;;;;;
wikidata_id_49795;Last Encounter;NSW;;2018-05-08;;;;;;;Everyone 10+;
wikidata_id_49796;Ferrari Virtual Academy;PC;;2010-09-09;;;;;;;;
wikidata_id_49797;SpongeBob SquarePants: Plankton's Robotic Revenge;WiiU;;2013-10-11;;;;;;;;
wikidata_id_49798;Ayakashi Gohan;PC;;2014-08-29;;;;;;;;
wikidata_id_49799;The Myth Seekers: The Legacy of Vulcan;PC;;2017-08-10;;;;;;;;
wikidata_id_49800;Fantasy Strike;PC;;2019-07-25;;;;;;;;
wikidata_id_49801;Hawken;PC;;2012-12-12;;;;;;;;
wikidata_id_49802;Yanderella;PC;;2013-01-01;;;;;;;;Charon
wikidata_id_49803;Crashday;PC;;2017-08-10;;;;;;;Teen;
wikidata_id_49804;Viking Squad;PC;;2016-10-04;;;;;;;Everyone 10+;
wikidata_id_49805;Start the Party!;PS3;;2010-09-16;;;;;;;Everyone;
wikidata_id_49807;Rogue Legacy;XOne;;2013-06-27;;;;;;;Everyone 10+;
wikidata_id_49809;The Sims 4: Parenthood;PS4;;2017-05-30;;;;;;;;The Sims
wikidata_id_49811;Q55499485;PC;;2013-10-11;;;;;;;;
wikidata_id_49812;Warhammer 40,000: Deathwatch;PC;;2015-01-01;;;;;;;Teen;
wikidata_id_49815;Haunted Dungeons: Hyakki Castle;PC;;2017-11-14;;;;;;;;
wikidata_id_49817;Shelter 2;PC;;2015-03-09;;;;;;;;
wikidata_id_49818;99 Spirits;PC;;2013-11-12;;;;;;;;
wikidata_id_49819;Anima: Gate of Memories - The Nameless Chronicles;PS4;;2018-06-19;;;;;;;;
wikidata_id_49820;Idol Hands;PC;;2015-02-18;;;;;;;;
wikidata_id_49821;Football Manager 2013;PC;;2012-11-02;;;;;;;Everyone;Football Manager
wikidata_id_49822;Keebles;PC;;2015-03-27;;;;;;;;
wikidata_id_49824;Four Sided Fantasy;PS3;;2016-01-01;;;;;;;Everyone;
wikidata_id_49826;The Operational Art of War IV;PC;;2017-11-16;;;;;;;;The Operational Art of War
wikidata_id_49827;Omerta – City of Gangsters;PC;;2013-01-31;;;;;;;Teen;
wikidata_id_49828;APB: All Points Bulletin;PS4;;2010-06-29;;;;;;;;
wikidata_id_49829;Apotheon;PC;;2015-02-03;;;;;;;Teen;
wikidata_id_49830;Syberia III;PC;;2017-04-20;;;;;;;Teen;Syberia
wikidata_id_49831;Tools Up!;PC;;2019-01-01;;;;;;;;
wikidata_id_49832;Around Every Corner;PS4;;2012-11-08;;;;;;;;
wikidata_id_49834;Hell is Other Demons;PC;;2019-05-20;;;;;;;;
wikidata_id_49835;Glitchrunners;PC;;2016-04-08;;;;;;;;
wikidata_id_49836;Fight of Gods;PC;;2017-01-01;;;;;;;;
wikidata_id_49837;Neo Geo Heroes: Ultimate Shooting;PSP;;2010-07-29;;;;;;;;
wikidata_id_49838;Mario Tennis Aces;NSW;;2018-06-22;;;;;;;Everyone;Mario Tennis
wikidata_id_49839;Square's Route;PC;;2016-03-18;;;;;;;;
wikidata_id_49841;DJ Hero 2;PS3;;2010-10-19;;;;;;;;Guitar Hero
wikidata_id_49842;Take On Helicopters;PC;;2011-10-27;;;;;;;Teen;Take On
wikidata_id_49843;Elex;XOne;;2017-10-17;;;;;;;Mature 17+;Elex
wikidata_id_49844;In Verbis Virtus;PC;;2015-04-03;;;;;;;;
wikidata_id_49845;Shift Happens;NSW;;2017-02-22;;;;;;;Everyone;
wikidata_id_49846;Hearts of Iron IV: Death or Dishonor;PC;;2017-06-14;;;;;;;;
wikidata_id_49847;Yesterday Origins;PS4;;2016-01-01;;;;;;;Mature 17+;
wikidata_id_49848;Batman: Arkham Knight;XOne;;2015-06-23;;;;;;;Mature 17+;Batman: Arkham
wikidata_id_49849;Angry Birds Trilogy;PSV;;2012-09-25;;;;;;;Everyone;Angry Birds
wikidata_id_49850;Phoenix Wright: Ace Attorney Trilogy;NSW;;2012-02-07;;;;;;;Teen;
wikidata_id_49851;In Celebration of Violence;PC;;2018-02-15;;;;;;;;
wikidata_id_49854;35MM;XOne;;2016-05-27;;;;;;;Teen;
wikidata_id_49855;Pride Run;PC;;2019-10-11;;;;;;;;
wikidata_id_49856;Skybolt Zack;PC;;2019-11-07;;;;;;;;
wikidata_id_49858;Rapture Rejects;PC;;2018-01-01;;;;;;;;
wikidata_id_49861;Legend of Fae;PC;;2011-07-26;;;;;;;;
wikidata_id_49863;Totally Accurate Battle Simulator;PC;;2018-01-01;;;;;;;;
wikidata_id_49864;SpellForce 3;PS4;;2017-12-07;;;;;;;Mature 17+;
wikidata_id_49865;Dance Central;X360;;2010-11-04;;;;;;;Teen;Dance Central
wikidata_id_49868;Kromaia;PC;;2014-10-23;;;;;;;;
wikidata_id_49869;GTR – FIA GT Racing Game;PC;;2012-09-25;;;;;;;;GTR
wikidata_id_49870;Under Development;PC;;2011-10-01;;;;;;;;
wikidata_id_49872;Fall...in Love -Season 1-;PC;;2018-07-26;;;;;;;;
wikidata_id_49873;Close Combat: Gateway to Caen;PC;;2014-06-06;;;;;;;;
wikidata_id_49874;ALONE;PC;;2018-06-20;;;;;;;;
wikidata_id_49876;Sonic Forces;PS4;;2017-01-01;;;;;;;Everyone 10+;Sonic the Hedgehog
wikidata_id_49878;Cabela's Big Game Hunter: Pro Hunts;WiiU;;2014-03-25;;;;;;;Teen;list of Cabela's video games
wikidata_id_49879;Theatre of War 3: Korea;PC;;2010-11-26;;;;;;;;
wikidata_id_49883;Hellblade: Senua's Sacrifice;PS4;;2017-08-08;;;;;;;Mature 17+;Hellblade
wikidata_id_49884;Daedalus: The Awakening of Golden Jazz;NSW;;2018-12-13;;;;;;;;
wikidata_id_49886;Boulder Dash-XL;X360;;2011-01-01;;;;;;;;
wikidata_id_49887;Snuggle Truck;PC;;2011-04-28;;;;;;;;
wikidata_id_49888;Doctor What;PC;;2015-01-01;;;;;;;;
wikidata_id_49889;Mausoleum of the Medusa;PC;;2016-10-27;;;;;;;;
wikidata_id_49890;Mighty Gunvolt Burst;NSW;;2017-06-15;;;;;;;Everyone;
wikidata_id_49891;Trine 2;PSP;;2011-12-07;;;;;;;Everyone 10+;Trine
wikidata_id_49893;Battlestar Galactica Deadlock;NSW;;2017-08-31;;;;;;;Everyone 10+;
wikidata_id_49894;Earthfall;PC;;2018-01-01;;;;;;;Teen;
wikidata_id_49895;West of Loathing;PC;;2017-08-10;;;;;;;Teen;
wikidata_id_49896;Just Dance: Disney Party 2;Wii;;2015-10-20;;;;;;;;Just Dance
wikidata_id_49899;Crewsaders;PC;;2016-11-17;;;;;;;;
wikidata_id_49901;Ken Follett's The Pillars of the Earth;PC;;2017-08-15;;;;;;;Mature 17+;
wikidata_id_49902;Blazing Beaks;PC;;2019-05-10;;;;;;;;
wikidata_id_49903;Justice Online;PC;;2018-01-01;;;;;;;;
wikidata_id_49904;Overcooked;PC;;2016-08-03;;;;;;;;Overcooked!
wikidata_id_49905;Absolute Drift;PS4;;2015-07-29;;;;;;;Everyone;
wikidata_id_49907;Mutazione;PC;;2019-09-19;;;;;;;Teen;
wikidata_id_49911;Octogeddon;NSW;;2018-02-08;;;;;;;;
wikidata_id_49914;Resident Evil 4;PS4;;2014-02-27;;;;;;;Mature 17+;Resident Evil
wikidata_id_49916;Digital: A Love Story;PC;;2010-02-01;;;;;;;;
wikidata_id_49919;Giant Cop: Justice Above All;PC;;2017-05-30;;;;;;;;
wikidata_id_49920;Dr Kawashima's Brain Training for Nintendo Switch;NSW;;2019-12-27;;;;;;;;Brain Age
wikidata_id_49922;Dungeons & Dragons: Chronicles of Mystara;PC;;2013-06-18;;;;;;;;Dungeons & Dragons
wikidata_id_49924;Q22773484;PC;;2015-01-01;;;;;;;;
wikidata_id_49925;Sentinel;PC;;2014-04-22;;;;;;;;
wikidata_id_49926;Iconoclasts;PSV;;2018-01-23;;;;;;;Teen;
wikidata_id_49928;Castlevania Anniversary Collection;PC;;2019-05-16;;;;;;;;
wikidata_id_49929;The Banner Saga;NSW;;2013-02-25;;;;;;;Teen;
wikidata_id_49930;Zen Bound 2;PC;;2010-01-01;;;;;;;Everyone;
wikidata_id_49934;Dusk Diver;PC;;2019-10-23;;;;;;;Teen;
wikidata_id_49936;Yaiba: Ninja Gaiden Z;PC;;2014-03-27;;;;;;;Mature 17+;Ninja Gaiden series
wikidata_id_49937;Shan Gui Er;PC;;2014-08-19;;;;;;;;
wikidata_id_49938;Resident Evil;PC;;2015-01-19;;;;;;;Mature 17+;Resident Evil
wikidata_id_49940;EscapeVektor;PSV;;2011-01-01;;;;;;;;
wikidata_id_49941;Mini World:Block Art;PC;;2015-12-26;;;;;;;;
wikidata_id_49942;Alphadia Genesis;PC;;2015-01-12;;;;;;;;Alphadia
wikidata_id_49944;Dead Island Riptide: Definitive Edition;XOne;;2016-05-31;;;;;;;Mature 17+;Dead Island
wikidata_id_49945;F1 2012;PC;;2012-08-07;;;;;;;Everyone;Codemasters F1 series
wikidata_id_49947;Dangerous Golf;PC;;2016-06-02;;;;;;;Everyone;
wikidata_id_49948;Q16594453;DS;;2012-01-01;;;;;;;;
wikidata_id_49950;Rust;PC;;2018-02-08;;;;;;;;
wikidata_id_49951;Rune Factory: Tides of Destiny;Wii;;2011-02-24;;;;;;;Everyone 10+;Rune Factory
wikidata_id_49952;Bound by Flame;X360;;2014-05-09;;;;;;;;
wikidata_id_49953;Metro Exodus;PS4;;2019-02-15;;;;;;;;Metro
wikidata_id_49954;Just Dance 2015;XOne;;2014-10-21;;;;;;;Everyone 10+;Just Dance
wikidata_id_49955;For Honor;PC;;2017-02-13;;;;;;;Mature 17+;
wikidata_id_49956;Ghoulboy;XSX;;2017-11-05;;;;;;;;
wikidata_id_49957;Diabolik Lovers: Dark Fate;PSV;;2015-02-26;;;;;;;;Diabolik Lovers
wikidata_id_49959;Winx Club: Magical Fairy Party;DS;;2012-10-30;;;;;;;Everyone;Winx Club
wikidata_id_49960;Resident Evil;GC;;2015-01-19;;;;;;;Mature 17+;Resident Evil
wikidata_id_49963;Borderlands: The Handsome Collection;XOne;;2015-03-24;;;;;;;;Borderlands
wikidata_id_49964;Resident Evil 4;PS3;;2014-02-27;;;;;;;Mature 17+;Resident Evil
wikidata_id_49965;Void Raiders;PC;;2016-01-01;;;;;;;;
wikidata_id_49968;A-10 VR;PC;;2016-04-05;;;;;;;;
wikidata_id_49969;Momodora: Reverie Under the Moonlight;NSW;;2016-03-04;;;;;;;Teen;
wikidata_id_49971;Treadnauts;PC;;2018-01-01;;;;;;;Everyone 10+;
wikidata_id_49972;Darkwood;PC;;2014-07-24;;;;;;;Mature 17+;
wikidata_id_49974;A Legend of Luca;PC;;2016-04-05;;;;;;;;
wikidata_id_49975;Cloudberry Kingdom;PC;;2013-07-30;;;;;;;Teen;
wikidata_id_49977;Jazzpunk;PC;;2014-02-07;;;;;;;;
wikidata_id_49979;The Inner World: The Last Wind Monk;PC;;2017-10-20;;;;;;;Everyone 10+;The Inner World
wikidata_id_49980;Retro/Grade;PC;;2012-08-21;;;;;;;Everyone;
wikidata_id_49982;Smoke and Sacrifice;XOne;;2018-05-31;;;;;;;Everyone 10+;
wikidata_id_49984;The Legend of Heroes: Trails of Cold Steel;PSV;;2013-09-26;;;;;;;;The Legend of Heroes
wikidata_id_49985;Squidlit;PC;;2018-03-02;;;;;;;Everyone;
wikidata_id_49986;Order of Magic;PC;;2014-03-19;;;;;;;;
wikidata_id_49987;Titan Siege;PC;;2016-01-01;;;;;;;;
wikidata_id_49988;Gamecraft;PC;;2019-05-10;;;;;;;;
wikidata_id_49989;Dragon Quest X;PC;;2012-08-02;;;;;;;;Dragon Quest
wikidata_id_49992;Diabolik Lovers: Vandead Carnival;PSV;;2014-12-04;;;;;;;;Diabolik Lovers
wikidata_id_49997;Manual Samuel;PS4;;2016-10-14;;;;;;;Teen;
wikidata_id_49999;Assassin's Creed IV: Black Flag - Freedom Cry;PC;;2013-12-18;;;;;;;;
wikidata_id_50001;Azure Reflections;PC;;2019-09-20;;;;;;;Teen;
wikidata_id_50002;Q62141313;PS4;;2017-11-24;;;;;;;;
wikidata_id_50004;Gunslugs;PC;;2015-01-01;;;;;;;Teen;
wikidata_id_50006;Kingdoms of Amalur: Reckoning;PC;;2012-02-07;;;;;;;Mature 17+;
wikidata_id_50007;Crystal Theme;PSV;;2014-10-02;;;;;;;;
wikidata_id_50008;Among Us;NSW;;2018-06-15;;;;;;;Everyone 10+;
wikidata_id_50009;Panic Palette;PS2;;2018-12-13;;;;;;;;
wikidata_id_50010;Phantom Breaker: Battle Grounds;X360;;2013-02-27;;;;;;;;Phantom Breaker
wikidata_id_50013;Team Sonic Racing;XOne;;2019-05-21;;;;;;;Everyone;Sonic the Hedgehog
wikidata_id_50014;Rad;PS4;;2019-08-20;;;;;;;Teen;
wikidata_id_50015;Tetris Effect;NSW;;2018-11-09;;;;;;;Everyone;
wikidata_id_50016;Little Cells;PC;;2015-06-04;;;;;;;;
wikidata_id_50018;Major League Baseball 2K10;PS2;;2010-03-02;;;;;;;;
wikidata_id_50019;Feudal Alloy;PS4;;2018-01-01;;;;;;;Everyone 10+;
wikidata_id_50022;Conga Master;PC;;2016-09-14;;;;;;;Everyone;
wikidata_id_50025;Robbie Swifthand and the Orb of Mysteries;PC;;2018-09-20;;;;;;;Teen;
wikidata_id_50027;LEGO Worlds;XOne;;2015-06-01;;;;;;;Everyone 10+;
wikidata_id_50031;Ghostbusters;PC;;2016-07-12;;;;;;;;Ghostbusters
wikidata_id_50032;I Am Alive;PS3;;2012-03-07;;;;;;;Mature 17+;
wikidata_id_50033;Battlefield 3;X360;;2011-10-25;;;;;;;Mature 17+;Battlefield
wikidata_id_50036;RimWorld;PC;;2018-10-17;;;;;;;;
wikidata_id_50037;Resonance of Fate;PC;;2010-01-28;;;;;;;Teen;
wikidata_id_50038;Big Bash Boom;NSW;;2018-12-13;;;;;;;Everyone;
wikidata_id_50040;LISA the Joyful;PC;;2015-08-24;;;;;;;;
wikidata_id_50041;Dead or Alive 6: Core Fighters;PC;;2019-03-15;;;;;;;Mature 17+;
wikidata_id_50042;Fight Night Champion;X360;;2011-03-01;;;;;;;Mature 17+;Fight Night
