"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] GameNameComparatorLevenshtein record1Value","[0] GameNameComparatorLevenshtein record2Value","[0] GameNameComparatorLevenshtein record1PreprocessedValue","[0] GameNameComparatorLevenshtein record2PreprocessedValue","[0] GameNameComparatorLevenshtein similarity","[0] GameNameComparatorLevenshtein postproccesedSimilarity","[1] GameDateComparator3Years record1Value","[1] GameDateComparator3Years record2Value","[1] GameDateComparator3Years record1PreprocessedValue","[1] GameDateComparator3Years record2PreprocessedValue","[1] GameDateComparator3Years similarity","[1] GameDateComparator3Years postproccesedSimilarity"
"LinearCombinationMatchingRule","Video_games_sales486","PS4_id_41","0.09333333333333331",,"Middle-Earth: Shadow of Mordor","Wander (EU)","Middle-Earth: Shadow of Mordor","Wander (EU)","0.1333333333333333","0.1333333333333333","2014-01-01T00:00","2015-06-04T00:00","2014-01-01T00:00","2015-06-04T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales317","PS4_id_5287","0.049999999999999975",,"NBA 2K16","Demetrios - The BIG Cynical Adventure (EU)","NBA 2K16","Demetrios - The BIG Cynical Adventure (EU)","0.0714285714285714","0.0714285714285714","2015-01-01T00:00","2017-08-01T00:00","2015-01-01T00:00","2017-08-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13732","PS4_id_5782","0.1333333333333333",,"Lets Sing 2016","Fantastic Contraption","Lets Sing 2016","Fantastic Contraption","0.19047619047619047","0.19047619047619047","2015-01-01T00:00","2017-07-11T00:00","2015-01-01T00:00","2017-07-11T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13990","PS4_id_609","0.1206896551724138",,"Samurai Warriors: Sanada Maru","R.B.I. Baseball 18","Samurai Warriors: Sanada Maru","R.B.I. Baseball 18","0.1724137931034483","0.1724137931034483","2016-01-01T00:00","2018-03-20T00:00","2016-01-01T00:00","2018-03-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales154","PS4_id_1100","0.3933333333333333",,"Call of Duty: Infinite Warfare","Tachyon Project","Call of Duty: Infinite Warfare","Tachyon Project","0.1333333333333333","0.1333333333333333","2016-01-01T00:00","2016-01-19T00:00","2016-01-01T00:00","2016-01-19T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales13990","PS4_id_608","0.09655172413793106",,"Samurai Warriors: Sanada Maru","R.B.I. Baseball 17 (EU)","Samurai Warriors: Sanada Maru","R.B.I. Baseball 17 (EU)","0.13793103448275867","0.13793103448275867","2016-01-01T00:00","2017-03-28T00:00","2016-01-01T00:00","2017-03-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales317","PS4_id_5285","0.05675675675675672",,"NBA 2K16","Demetrios - The BIG Cynical Adventure","NBA 2K16","Demetrios - The BIG Cynical Adventure","0.08108108108108103","0.08108108108108103","2015-01-01T00:00","2017-08-01T00:00","2015-01-01T00:00","2017-08-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13990","PS4_id_607","0.1206896551724138",,"Samurai Warriors: Sanada Maru","R.B.I. Baseball 17","Samurai Warriors: Sanada Maru","R.B.I. Baseball 17","0.1724137931034483","0.1724137931034483","2016-01-01T00:00","2017-03-27T00:00","2016-01-01T00:00","2017-03-27T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales14116","PS4_id_1272","0.18529411764705878",,"The Talos Principle","The Binding of Isaac: Rebirth (EU)","The Talos Principle","The Binding of Isaac: Rebirth (EU)","0.2647058823529411","0.2647058823529411","2015-01-01T00:00","2014-11-05T00:00","2015-01-01T00:00","2014-11-05T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales14116","PS4_id_1273","0.4647058823529412",,"The Talos Principle","The Binding of Isaac: Rebirth (JP)","The Talos Principle","The Binding of Isaac: Rebirth (JP)","0.23529411764705888","0.23529411764705888","2015-01-01T00:00","2015-10-28T00:00","2015-01-01T00:00","2015-10-28T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales14116","PS4_id_1270","0.1842105263157895",,"The Talos Principle","The Bellows","The Talos Principle","The Bellows","0.26315789473684215","0.26315789473684215","2015-01-01T00:00","2017-07-11T00:00","2015-01-01T00:00","2017-07-11T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales14116","PS4_id_1271","0.19310344827586207",,"The Talos Principle","The Binding of Isaac: Rebirth","The Talos Principle","The Binding of Isaac: Rebirth","0.27586206896551724","0.27586206896551724","2015-01-01T00:00","2014-11-04T00:00","2015-01-01T00:00","2014-11-04T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales8915","PS4_id_1638","0.175",,"Warriors Orochi 3","The Treasures of Montezuma 4","Warriors Orochi 3","The Treasures of Montezuma 4","0.25","0.25","2014-01-01T00:00","2015-12-22T00:00","2014-01-01T00:00","2015-12-22T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales2215","PS4_id_4564","0.46969696969696967",,"Street Fighter V","Spider: Rite of the Shrouded Moon","Street Fighter V","Spider: Rite of the Shrouded Moon","0.24242424242424243","0.24242424242424243","2016-01-01T00:00","2016-10-25T00:00","2016-01-01T00:00","2016-10-25T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales14116","PS4_id_1279","0.1842105263157895",,"The Talos Principle","The Book of Regrets","The Talos Principle","The Book of Regrets","0.26315789473684215","0.26315789473684215","2015-01-01T00:00","2017-08-22T00:00","2015-01-01T00:00","2017-08-22T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales14116","PS4_id_1275","0.5578947368421052",,"The Talos Principle","THE BIT.TRIP","The Talos Principle","THE BIT.TRIP","0.368421052631579","0.368421052631579","2015-01-01T00:00","2015-12-05T00:00","2015-01-01T00:00","2015-12-05T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales486","PS4_id_48","0.13999999999999996",,"Middle-Earth: Shadow of Mordor","War of the Monsters","Middle-Earth: Shadow of Mordor","War of the Monsters","0.19999999999999996","0.19999999999999996","2014-01-01T00:00","2015-12-05T00:00","2014-01-01T00:00","2015-12-05T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales154","PS4_id_1101","0.12727272727272723",,"Call of Duty: Infinite Warfare","Tachyon Project (Asia) (Physical)","Call of Duty: Infinite Warfare","Tachyon Project (Asia) (Physical)","0.18181818181818177","0.18181818181818177","2016-01-01T00:00","2017-08-30T00:00","2016-01-01T00:00","2017-08-30T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales154","PS4_id_1102","0.11666666666666663",,"Call of Duty: Infinite Warfare","Tachyon Project (JP)","Call of Duty: Infinite Warfare","Tachyon Project (JP)","0.16666666666666663","0.16666666666666663","2016-01-01T00:00","2017-08-23T00:00","2016-01-01T00:00","2017-08-23T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales154","PS4_id_1107","0.06999999999999998",,"Call of Duty: Infinite Warfare","Tacoma","Call of Duty: Infinite Warfare","Tacoma","0.09999999999999998","0.09999999999999998","2016-01-01T00:00","2018-05-08T00:00","2016-01-01T00:00","2018-05-08T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13732","PS4_id_5789","0.35",,"Lets Sing 2016","FantaVision","Lets Sing 2016","FantaVision","0.0714285714285714","0.0714285714285714","2015-01-01T00:00","2015-12-22T00:00","2015-01-01T00:00","2015-12-22T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales2215","PS4_id_4567","0.175",,"Street Fighter V","Spintires: MudRunner","Street Fighter V","Spintires: MudRunner","0.25","0.25","2016-01-01T00:00","2017-10-31T00:00","2016-01-01T00:00","2017-10-31T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales2215","PS4_id_4568","0.175",,"Street Fighter V","Spiral Splatter","Street Fighter V","Spiral Splatter","0.25","0.25","2016-01-01T00:00","2017-10-20T00:00","2016-01-01T00:00","2017-10-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales2215","PS4_id_4569","0.21000000000000002",,"Street Fighter V","Spiral Splatter (EU)","Street Fighter V","Spiral Splatter (EU)","0.30000000000000004","0.30000000000000004","2016-01-01T00:00","2017-10-20T00:00","2016-01-01T00:00","2017-10-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales15084","PS4_id_1661","0.19999999999999998",,"Sherlock Holmes: The Devils Daughter","The Walking Dead Collection - The Telltale Series","Sherlock Holmes: The Devils Daughter","The Walking Dead Collection - The Telltale Series","0.2857142857142857","0.2857142857142857","2016-01-01T00:00","2017-12-05T00:00","2016-01-01T00:00","2017-12-05T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11137","PS4_id_7059","0.43124999999999997",,"Romance of the Three Kingdoms 13","Knights of Valour (TW)","Romance of the Three Kingdoms 13","Knights of Valour (TW)","0.1875","0.1875","2015-01-01T00:00","2015-09-15T00:00","2015-01-01T00:00","2015-09-15T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales15084","PS4_id_1660","0.15555555555555553",,"Sherlock Holmes: The Devils Daughter","The Walking Dead","Sherlock Holmes: The Devils Daughter","The Walking Dead","0.2222222222222222","0.2222222222222222","2016-01-01T00:00","2014-10-14T00:00","2016-01-01T00:00","2014-10-14T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11137","PS4_id_7058","0.13124999999999998",,"Romance of the Three Kingdoms 13","Knights of Valour (EU)","Romance of the Three Kingdoms 13","Knights of Valour (EU)","0.1875","0.1875","2015-01-01T00:00","2017-04-19T00:00","2015-01-01T00:00","2017-04-19T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10130","PS4_id_8421","0.0",,"Killing Floor 2","Blade Strangers","Killing Floor 2","Blade Strangers","0.0","0.0","2016-01-01T00:00","2018-08-28T00:00","2016-01-01T00:00","2018-08-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales3017","PS4_id_1419","0.01944444444444445",,"F1 2015","The Inner World - The Last Wind Monk","F1 2015","The Inner World - The Last Wind Monk","0.02777777777777779","0.02777777777777779","2015-01-01T00:00","2017-10-24T00:00","2015-01-01T00:00","2017-10-24T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10130","PS4_id_8426","0.08076923076923079",,"Killing Floor 2","Bladestorm: Nightmare (JP)","Killing Floor 2","Bladestorm: Nightmare (JP)","0.11538461538461542","0.11538461538461542","2016-01-01T00:00","2015-01-29T00:00","2016-01-01T00:00","2015-01-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10130","PS4_id_8425","0.03333333333333337",,"Killing Floor 2","Bladestorm: Nightmare","Killing Floor 2","Bladestorm: Nightmare","0.04761904761904767","0.04761904761904767","2016-01-01T00:00","2015-03-17T00:00","2016-01-01T00:00","2015-03-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13791","PS4_id_5328","0.08000000000000002",,"Sengoku Basara: Sanada Yukimura-Den","Destiny 2 (PS4)","Sengoku Basara: Sanada Yukimura-Den","Destiny 2 (PS4)","0.11428571428571432","0.11428571428571432","2016-01-01T00:00","2017-09-06T00:00","2016-01-01T00:00","2017-09-06T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales15084","PS4_id_1668","0.23333333333333334",,"Sherlock Holmes: The Devils Daughter","The Walking Dead: The Final Season (EU)","Sherlock Holmes: The Devils Daughter","The Walking Dead: The Final Season (EU)","0.33333333333333337","0.33333333333333337","2016-01-01T00:00","2018-08-14T00:00","2016-01-01T00:00","2018-08-14T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales15084","PS4_id_1667","0.2138888888888889",,"Sherlock Holmes: The Devils Daughter","The Walking Dead: The Final Season","Sherlock Holmes: The Devils Daughter","The Walking Dead: The Final Season","0.3055555555555556","0.3055555555555556","2016-01-01T00:00","2018-08-14T00:00","2016-01-01T00:00","2018-08-14T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales15084","PS4_id_1666","0.175",,"Sherlock Holmes: The Devils Daughter","The Walking Dead: Season Two","Sherlock Holmes: The Devils Daughter","The Walking Dead: Season Two","0.25","0.25","2016-01-01T00:00","2014-10-21T00:00","2016-01-01T00:00","2014-10-21T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales15084","PS4_id_1663","0.4555555555555555",,"Sherlock Holmes: The Devils Daughter","The Walking Dead: Michonne","Sherlock Holmes: The Devils Daughter","The Walking Dead: Michonne","0.2222222222222222","0.2222222222222222","2016-01-01T00:00","2016-02-23T00:00","2016-01-01T00:00","2016-02-23T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales15084","PS4_id_1662","0.49444444444444446",,"Sherlock Holmes: The Devils Daughter","The Walking Dead: A New Frontier","Sherlock Holmes: The Devils Daughter","The Walking Dead: A New Frontier","0.2777777777777778","0.2777777777777778","2016-01-01T00:00","2016-12-20T00:00","2016-01-01T00:00","2016-12-20T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales3017","PS4_id_1420","0.017073170731707332",,"F1 2015","The Inner World - The Last Wind Monk (EU)","F1 2015","The Inner World - The Last Wind Monk (EU)","0.024390243902439046","0.024390243902439046","2015-01-01T00:00","2017-10-20T00:00","2015-01-01T00:00","2017-10-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13791","PS4_id_5324","0.11999999999999995",,"Sengoku Basara: Sanada Yukimura-Den","Desert Child","Sengoku Basara: Sanada Yukimura-Den","Desert Child","0.17142857142857137","0.17142857142857137","2016-01-01T00:00","2018-12-11T00:00","2016-01-01T00:00","2018-12-11T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13791","PS4_id_5327","0.08000000000000002",,"Sengoku Basara: Sanada Yukimura-Den","Destiny","Sengoku Basara: Sanada Yukimura-Den","Destiny","0.11428571428571432","0.11428571428571432","2016-01-01T00:00","2014-09-09T00:00","2016-01-01T00:00","2014-09-09T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10911","PS4_id_9323","0.1076923076923077",,"Mega Man Legacy Collection","Minefield","Mega Man Legacy Collection","Minefield","0.15384615384615385","0.15384615384615385","2016-01-01T00:00","2018-03-21T00:00","2016-01-01T00:00","2018-03-21T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales3017","PS4_id_1421","0.03500000000000003",,"F1 2015","The Inner World (EU)","F1 2015","The Inner World (EU)","0.050000000000000044","0.050000000000000044","2015-01-01T00:00","2017-03-29T00:00","2015-01-01T00:00","2017-03-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10911","PS4_id_9324","0.1076923076923077",,"Mega Man Legacy Collection","Minefield (EU)","Mega Man Legacy Collection","Minefield (EU)","0.15384615384615385","0.15384615384615385","2016-01-01T00:00","2018-03-16T00:00","2016-01-01T00:00","2018-03-16T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales3017","PS4_id_1428","0.02916666666666664",,"F1 2015","The Jackbox Party Pack 3","F1 2015","The Jackbox Party Pack 3","0.04166666666666663","0.04166666666666663","2015-01-01T00:00","2016-10-18T00:00","2015-01-01T00:00","2016-10-18T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales1324","PS4_id_9514","0.03181818181818179",,"NBA 2K14","Murdered: Soul Suspect","NBA 2K14","Murdered: Soul Suspect","0.045454545454545414","0.045454545454545414","2013-01-01T00:00","2014-06-03T00:00","2013-01-01T00:00","2014-06-03T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10911","PS4_id_9321","0.16382978723404254",,"Mega Man Legacy Collection","Minecraft: Story Mode - A Telltale Games Series","Mega Man Legacy Collection","Minecraft: Story Mode - A Telltale Games Series","0.23404255319148937","0.23404255319148937","2016-01-01T00:00","2015-10-13T00:00","2016-01-01T00:00","2015-10-13T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales3017","PS4_id_1427","0.3291666666666666",,"F1 2015","The Jackbox Party Pack 2","F1 2015","The Jackbox Party Pack 2","0.04166666666666663","0.04166666666666663","2015-01-01T00:00","2015-10-13T00:00","2015-01-01T00:00","2015-10-13T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales10911","PS4_id_9322","0.14411764705882354",,"Mega Man Legacy Collection","Minecraft: Story Mode - Season Two","Mega Man Legacy Collection","Minecraft: Story Mode - Season Two","0.20588235294117652","0.20588235294117652","2016-01-01T00:00","2017-07-11T00:00","2016-01-01T00:00","2017-07-11T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales3017","PS4_id_1426","0.03181818181818179",,"F1 2015","The Jackbox Party Pack","F1 2015","The Jackbox Party Pack","0.045454545454545414","0.045454545454545414","2015-01-01T00:00","2014-11-18T00:00","2015-01-01T00:00","2014-11-18T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11137","PS4_id_7057","0.453125",,"Romance of the Three Kingdoms 13","Knights of Valour (Asia)","Romance of the Three Kingdoms 13","Knights of Valour (Asia)","0.21875","0.21875","2015-01-01T00:00","2015-09-15T00:00","2015-01-01T00:00","2015-09-15T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales11137","PS4_id_7056","0.109375",,"Romance of the Three Kingdoms 13","Knights of Valour","Romance of the Three Kingdoms 13","Knights of Valour","0.15625","0.15625","2015-01-01T00:00","2017-11-28T00:00","2015-01-01T00:00","2017-11-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales3017","PS4_id_1425","0.036842105263157926",,"F1 2015","The Invisible Hours","F1 2015","The Invisible Hours","0.052631578947368474","0.052631578947368474","2015-01-01T00:00","2017-10-10T00:00","2015-01-01T00:00","2017-10-10T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12847","PS4_id_2425","0.43124999999999997",,"Handball 16","Ironclad Tactics","Handball 16","Ironclad Tactics","0.1875","0.1875","2015-01-01T00:00","2015-01-19T00:00","2015-01-01T00:00","2015-01-19T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales12847","PS4_id_2424","0.06363636363636366",,"Handball 16","Ironcast","Handball 16","Ironcast","0.09090909090909094","0.09090909090909094","2015-01-01T00:00","2016-03-02T00:00","2015-01-01T00:00","2016-03-02T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales3017","PS4_id_1429","0.02916666666666664",,"F1 2015","The Jackbox Party Pack 4","F1 2015","The Jackbox Party Pack 4","0.04166666666666663","0.04166666666666663","2015-01-01T00:00","2017-10-17T00:00","2015-01-01T00:00","2017-10-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12847","PS4_id_2420","0.09130434782608697",,"Handball 16","Iron Sea Defenders (EU)","Handball 16","Iron Sea Defenders (EU)","0.13043478260869568","0.13043478260869568","2015-01-01T00:00","2017-06-14T00:00","2015-01-01T00:00","2017-06-14T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales16548","PS4_id_6663","0.10000000000000003",,"OlliOlli: Epic Combo Edition","HiQ Ace","OlliOlli: Epic Combo Edition","HiQ Ace","0.1428571428571429","0.1428571428571429","2016-01-01T00:00","2017-12-19T00:00","2016-01-01T00:00","2017-12-19T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11344","PS4_id_8227","0.1484848484848485",,"Fairy Fencer F: Advent Dark Force","Basement Crawl","Fairy Fencer F: Advent Dark Force","Basement Crawl","0.21212121212121215","0.21212121212121215","2015-01-01T00:00","2014-02-25T00:00","2015-01-01T00:00","2014-02-25T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales14403","PS4_id_2507","0.175",,"Kings Quest: The Complete Collection","Omega Quintet (EU)","Kings Quest: The Complete Collection","Omega Quintet (EU)","0.25","0.25","2016-01-01T00:00","2015-05-06T00:00","2016-01-01T00:00","2015-05-06T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales16548","PS4_id_6668","0.07499999999999996",,"OlliOlli: Epic Combo Edition","HITMAN 2","OlliOlli: Epic Combo Edition","HITMAN 2","0.1071428571428571","0.1071428571428571","2016-01-01T00:00","2018-11-13T00:00","2016-01-01T00:00","2018-11-13T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11344","PS4_id_8226","0.12727272727272723",,"Fairy Fencer F: Advent Dark Force","Baseball Riot","Fairy Fencer F: Advent Dark Force","Baseball Riot","0.18181818181818177","0.18181818181818177","2015-01-01T00:00","2016-01-19T00:00","2015-01-01T00:00","2016-01-19T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales14403","PS4_id_2506","0.13611111111111107",,"Kings Quest: The Complete Collection","Omega Quintet","Kings Quest: The Complete Collection","Omega Quintet","0.19444444444444442","0.19444444444444442","2016-01-01T00:00","2015-04-28T00:00","2016-01-01T00:00","2015-04-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales16548","PS4_id_6667","0.37499999999999994",,"OlliOlli: Epic Combo Edition","HITMAN","OlliOlli: Epic Combo Edition","HITMAN","0.1071428571428571","0.1071428571428571","2016-01-01T00:00","2016-03-11T00:00","2016-01-01T00:00","2016-03-11T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales14403","PS4_id_2509","0.15555555555555553",,"Kings Quest: The Complete Collection","Omega Quintet (KR)","Kings Quest: The Complete Collection","Omega Quintet (KR)","0.2222222222222222","0.2222222222222222","2016-01-01T00:00","2015-02-06T00:00","2016-01-01T00:00","2015-02-06T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11344","PS4_id_8228","0.12727272727272723",,"Fairy Fencer F: Advent Dark Force","Baskhead Training","Fairy Fencer F: Advent Dark Force","Baskhead Training","0.18181818181818177","0.18181818181818177","2015-01-01T00:00","2017-10-11T00:00","2015-01-01T00:00","2017-10-11T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales14403","PS4_id_2508","0.15555555555555553",,"Kings Quest: The Complete Collection","Omega Quintet (JP)","Kings Quest: The Complete Collection","Omega Quintet (JP)","0.2222222222222222","0.2222222222222222","2016-01-01T00:00","2014-10-02T00:00","2016-01-01T00:00","2014-10-02T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales15841","PS4_id_5900","0.17073170731707316",,"Rabbids Invasion: The Interactive TV Show","Final Fantasy XV (CN)","Rabbids Invasion: The Interactive TV Show","Final Fantasy XV (CN)","0.24390243902439024","0.24390243902439024","2014-01-01T00:00","2016-11-29T00:00","2014-01-01T00:00","2016-11-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales15841","PS4_id_5901","0.17073170731707316",,"Rabbids Invasion: The Interactive TV Show","Final Fantasy XV (EU)","Rabbids Invasion: The Interactive TV Show","Final Fantasy XV (EU)","0.24390243902439024","0.24390243902439024","2014-01-01T00:00","2016-11-29T00:00","2014-01-01T00:00","2016-11-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales15841","PS4_id_5902","0.17073170731707316",,"Rabbids Invasion: The Interactive TV Show","Final Fantasy XV (JP)","Rabbids Invasion: The Interactive TV Show","Final Fantasy XV (JP)","0.24390243902439024","0.24390243902439024","2014-01-01T00:00","2016-11-29T00:00","2014-01-01T00:00","2016-11-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales15841","PS4_id_5908","0.4365853658536585",,"Rabbids Invasion: The Interactive TV Show","Final Horizon","Rabbids Invasion: The Interactive TV Show","Final Horizon","0.19512195121951215","0.19512195121951215","2014-01-01T00:00","2014-12-02T00:00","2014-01-01T00:00","2014-12-02T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales7008","PS4_id_2593","0.13999999999999996",,"Transformers: Devastation","Orcs Must Die! Unchained","Transformers: Devastation","Orcs Must Die! Unchained","0.19999999999999996","0.19999999999999996","2015-01-01T00:00","2017-07-18T00:00","2015-01-01T00:00","2017-07-18T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5932","PS4_id_4050","0.03333333333333337",,"Steep","Samurai Warriors 4-II","Steep","Samurai Warriors 4-II","0.04761904761904767","0.04761904761904767","2016-01-01T00:00","2015-09-29T00:00","2016-01-01T00:00","2015-09-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7569","PS4_id_6115","0.10425531914893615",,"The Heavy Rain and Beyond: Two Souls Collection","Future Unfolding","The Heavy Rain and Beyond: Two Souls Collection","Future Unfolding","0.14893617021276595","0.14893617021276595","2016-01-01T00:00","2017-05-16T00:00","2016-01-01T00:00","2017-05-16T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5932","PS4_id_4051","0.024999999999999988",,"Steep","Samurai Warriors 4-II (Asia)","Steep","Samurai Warriors 4-II (Asia)","0.0357142857142857","0.0357142857142857","2016-01-01T00:00","2015-02-11T00:00","2016-01-01T00:00","2015-02-11T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6820","PS4_id_3428","0.0777777777777778",,"Samurai Warriors 4","AIPD (EU)","Samurai Warriors 4","AIPD (EU)","0.11111111111111116","0.11111111111111116","2014-01-01T00:00","2016-01-29T00:00","2014-01-01T00:00","2016-01-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales2253","PS4_id_3134","0.10000000000000003",,"Lego Batman 3: Beyond Gotham","Pumped BMX +","Lego Batman 3: Beyond Gotham","Pumped BMX +","0.1428571428571429","0.1428571428571429","2014-01-01T00:00","2015-09-22T00:00","2014-01-01T00:00","2015-09-22T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7569","PS4_id_6116","0.10425531914893615",,"The Heavy Rain and Beyond: Two Souls Collection","Future Unfolding (EU)","The Heavy Rain and Beyond: Two Souls Collection","Future Unfolding (EU)","0.14893617021276595","0.14893617021276595","2016-01-01T00:00","2017-05-16T00:00","2016-01-01T00:00","2017-05-16T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7569","PS4_id_6119","0.40425531914893614",,"The Heavy Rain and Beyond: Two Souls Collection","FU'UN SUPER COMBO","The Heavy Rain and Beyond: Two Souls Collection","FU'UN SUPER COMBO","0.14893617021276595","0.14893617021276595","2016-01-01T00:00","2016-12-23T00:00","2016-01-01T00:00","2016-12-23T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales15713","PS4_id_1464","0.5058823529411764",,"This War of Mine","The Last Guardian","This War of Mine","The Last Guardian","0.2941176470588235","0.2941176470588235","2016-01-01T00:00","2016-12-06T00:00","2016-01-01T00:00","2016-12-06T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales7008","PS4_id_2599","0.13999999999999996",,"Transformers: Devastation","Organic Panic","Transformers: Devastation","Organic Panic","0.19999999999999996","0.19999999999999996","2015-01-01T00:00","2016-03-29T00:00","2015-01-01T00:00","2016-03-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7569","PS4_id_6118","0.10425531914893615",,"The Heavy Rain and Beyond: Two Souls Collection","Futuridium EP Deluxe","The Heavy Rain and Beyond: Two Souls Collection","Futuridium EP Deluxe","0.14893617021276595","0.14893617021276595","2016-01-01T00:00","2014-09-30T00:00","2016-01-01T00:00","2014-09-30T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6820","PS4_id_3427","0.0777777777777778",,"Samurai Warriors 4","AIPD","Samurai Warriors 4","AIPD","0.11111111111111116","0.11111111111111116","2014-01-01T00:00","2016-02-02T00:00","2014-01-01T00:00","2016-02-02T00:00","0.0","0.0"
